flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.40:35828 → 10.11.0.5:9443,0,1782734202.768498,final,10.215255975723267,11,16764,5,1524,2323.630908728837,24,7240,347.2,1.9575955175189388,0.5844822525978088,1.168233217787092,2.6294803663418023,0.10355523741350513,0.45454545454545453,2425,80,510,740,84,389,740,92,7240,4440,24,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0012178421020507813,0.0003581047058105469,0.0003159046173095703,0.00013899803161621094,0.006461143493652344,2.3303709030151367,0.00028395652770996094,0.04481315612792969,0.00006389617919921875,6.008337020874023,0,0,0,0,0,0,0,0,0,69,735,79,735,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,11675,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:56440 → 10.11.0.5:8440,1,1782734900.068452,final,7.200716018676758,7,3730,3,532.8571428571429,854.8023998896722,24,2425,198,2.4535759517598548,0.00010001659393310547,0.00010199537339636355,3.469292714811407,0.15924932975871314,0.42857142857142855,2425,80,431,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007669925689697266,0.00017213821411132813,0.000027894973754882813,0.00001811981201171875,0.0024068355560302734,6.0106871128082275,0,0,0,0,0,0,0,0,0,0,0,0,0,69,426,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60918 → 10.11.0.5:9443,0,1782734917.574523,final,79.28478193283081,19,13322,11,701.1578947368421,1128.321233965551,24,3555,190.0909090909091,1.4294008545938672,0.33394019603729247,0.5415123906658533,2.125847426854883,0.15695841465245458,0.5789473684210527,2425,80,510,308,97,3533,308,84,389,308,98,360,308,95,435,308,97,3555,24,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,0,0,0.0011088848114013672,0.0003540515899658203,0.00023102760314941406,0.00012993812561035156,0.05357694625854492,0.66451096534729,0.0002541542053222656,0.010550975799560547,0.3070850372314453,0.0002799034118652344,0.0045359134674072266,1.6404671669006348,0.0001709461212158203,0.014075994491577148,0.6429650783538818,0.00021386146545410156,0.1541759967803955,6.006855010986328,0,69,303,92,303,79,303,93,303,90,303,92,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,3528,384,355,430,3550,19,0,0,0,0,0,0,0,0
10.11.0.30:44006 → 10.11.0.5:8444,5,1782734230.048841,final,9.222371101379395,7,4320,3,617.1428571428571,871.999890781994,24,2425,394.6666666666667,2.4520152068362746,0.00020802021026611328,0.00020786825685572936,3.4669868819144227,0.2740740740740741,0.42857142857142855,2425,80,510,1021,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007920265197753906,0.0003509521484375,0.0000040531158447265625,0.00006103515625,0.002753019332885742,6.006977796554565,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1016,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:33576 → 10.11.0.5:8443,4,1782734823.884972,final,7.837226867675781,7,3868,3,552.5714285714286,853.6523213312817,24,2425,244,2.4531686685502248,0.00009441375732421875,0.00007721302647195787,3.4687761486589452,0.1892450879007239,0.42857142857142855,2425,80,569,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004601478576660156,0.00014901161193847656,0.00003790855407714844,0.0000019073486328125,0.0024001598358154297,6.009620904922485,0,0,0,0,0,0,0,0,0,0,0,0,0,69,564,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:50152 → 10.11.0.5:9443,0,1782734555.076378,final,17.26844882965088,7,4252,3,607.4285714285714,844.0126099261109,24,2425,311,2.4505507099889825,0.00027298927307128906,0.00028423834635746937,3.4637321107532286,0.21942615239887112,0.42857142857142855,2425,80,510,755,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008380413055419922,0.0003399848937988281,0.00013399124145507813,0.00007200241088867188,0.009404897689819336,6.00475001335144,0,0,0,0,0,0,0,0,0,0,0,0,0,69,750,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:59570 → 10.11.0.5:8440,1,1782734398.271586,final,6.285362005233765,7,3921,3,560.1428571428571,848.3480866899366,24,2425,261.6666666666667,2.4529211178378376,0.0002835988998413086,0.00028912738078473303,3.4674060004909686,0.20020402958428973,0.42857142857142855,2425,80,561,144,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002696990966796875,0.00048804283142089844,0.00007915496826171875,0.0013599395751953125,0.004311084747314453,6.010190963745117,0,0,0,0,0,0,0,0,0,0,0,0,0,69,556,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:38650 → 10.11.0.5:8440,1,1782734231.397566,final,738.847708940506,31,22808,2,735.741935483871,540.113628029136,80,2425,143,45.809163844760235,0.00028514862060546875,0,47.04560022612107,0.012539459838653105,0.06451612903225806,2425,80,206,510,429,180,180,1085,1085,180,1085,180,1085,1085,180,1085,1085,179,1085,180,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.001055002212524414,0.00028514862060546875,0.00015592575073242188,0.00298309326171875,15.25679087638855,9.882703065872192,0.8873898983001709,9.591239213943481,4.685964822769165,52.78944516181946,16.05792999267578,27.958732843399048,13.404016017913818,16.366564989089966,28.33459496498108,18.899984121322632,5.551393032073975,21.041286945343018,2.0663869380950928,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,175,175,1080,1080,175,1080,175,1080,1080,175,1080,1080,174
10.11.0.30:45990 → 10.11.0.5:8444,5,1782734523.838646,final,45.66997313499451,7,3688,3,526.8571428571429,855.7833504206206,24,2425,184,2.453617988754704,0.0002415180206298828,0.00024411454657509822,3.468983369467567,0.14967462039045554,0.42857142857142855,2425,80,389,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010638236999511719,0.00041413307189941406,0.00000286102294921875,0.00006604194641113281,0.0039730072021484375,6.011214971542358,0,0,0,0,0,0,0,0,0,0,0,0,0,69,384,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:37632 → 10.11.0.5:8441,2,1782734870.922073,final,9.167208194732666,10,5320,5,532,730.1724301682293,24,2425,401.4,2.116942249848457,0.7378515005111694,1.4751557583649713,2.870249443539505,0.37725563909774434,0.5,2425,80,510,631,83,177,979,234,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0009338855743408203,0.00034999847412109375,0.000028133392333984375,0.00006389617919921875,0.0037190914154052734,2.946866035461426,0.0003788471221923828,0.0035600662231445313,6.007939100265503,0,0,0,0,0,0,0,0,0,0,69,626,78,974,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,final,11.786137104034424,15,8357,9,557.1333333333333,607.2136440527416,80,2425,442.8888888888889,1.0745591213821473,0.8605292439460754,1.3399741216380436,1.500745776390528,0.4769654182122771,0.6,2425,80,510,883,97,343,883,84,389,883,98,360,883,95,344,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0.0013229846954345703,0.0004470348358154297,0.0004470348358154297,0.00014400482177734375,0.006253957748413086,3.6231958866119385,0.00018405914306640625,0.009598970413208008,1.73899507522583,0.0005180835723876953,0.0035889148712158203,1.5005090236663818,0.00035190582275390625,0.006165027618408203,0,0,0,0,0,69,878,92,878,79,878,93,878,90,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,384,355,339,0,0,0,0,0,0,0,0,0,0
10.11.0.30:59158 → 10.11.0.5:8445,6,1782734823.867264,final,7.854842901229858,7,4367,3,623.8571428571429,875.8004773865314,24,2425,410.3333333333333,2.4526877473065762,0.0001920461654663086,0.00015695486385456937,3.4677904943691855,0.2818868788642088,0.42857142857142855,2425,80,1068,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008890628814697266,0.00030303001403808594,0.00008106231689453125,0.000028848648071289063,0.003509998321533203,6.0087950229644775,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1063,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:50768 → 10.11.0.5:8442,3,1782734368.492176,final,9.007781028747559,10,5137,5,513.7,733.7589749593072,24,2425,364.8,2.058902762584633,0.5934547185897827,1.186457564517081,2.838065416573293,0.3550710531438583,0.5,2425,80,996,83,510,177,497,168,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0005831718444824219,0.00019598007202148438,0.000053882598876953125,0.000051021575927734375,0.0019991397857666016,2.371090888977051,0.0004279613494873047,0.004297018051147461,6.008953094482422,0,0,0,0,0,0,0,0,0,0,69,991,78,492,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48008 → 10.11.0.5:8445,6,1782734071.207565,final,12.502264022827148,7,3980,3,568.5714285714286,855.0600090330614,24,2425,281.3333333333333,2.452647509270841,0.0001285076141357422,0.0001250918463803335,3.467015324621675,0.21206030150753769,0.42857142857142855,2425,80,681,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006530284881591797,0.00021696090698242188,0.00003600120544433594,0.0000040531158447265625,0.008044958114624023,6.009521007537842,0,0,0,0,0,0,0,0,0,0,0,0,0,69,676,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49902 → 10.11.0.5:8444,5,1782734312.023253,final,12.435261964797974,7,4111,3,587.2857142857143,859.3535776550718,24,2425,325,2.4536937955267057,0.00018453598022460938,0.00017330784107679625,3.469459384708482,0.2371685721235709,0.42857142857142855,2425,80,812,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007808208465576172,0.0003070831298828125,0.00003504753112792969,0.000026941299438476563,0.0022420883178710938,6.0109758377075195,0,0,0,0,0,0,0,0,0,0,0,0,0,69,807,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:58030 → 10.11.0.5:8442,3,1782734823.876832,final,7.845314979553223,7,4398,3,628.2857142857143,878.4948708417359,24,2425,420.6666666666667,2.452027177271422,0.00014400482177734375,0.0001257661959565078,3.467043832946398,0.2869486130059118,0.42857142857142855,2425,80,1099,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006039142608642578,0.00023293495178222656,0.00005507469177246094,0.000010967254638671875,0.002827167510986328,6.006960868835449,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1094,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:53378 → 10.11.0.5:8445,6,1782734426.59039,final,15.316558122634888,7,4086,3,583.7142857142857,858.3153488638299,24,2425,316.6666666666667,2.453990410448588,0.0001989603042602539,0.0001724649041065784,3.469892208004535,0.23250122369065102,0.42857142857142855,2425,80,787,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008120536804199219,0.0003209114074707031,0.00007700920104980469,0.000015020370483398438,0.002089977264404297,6.0116870403289795,0,0,0,0,0,0,0,0,0,0,0,0,0,69,782,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:47942 → 10.11.0.5:8440,1,1782734089.586997,final,6.3260178565979,7,3650,3,521.4285714285714,856.9233449075939,24,2425,171.33333333333334,2.450458026649038,0.00012195110321044922,0.00010604147085340939,3.4648169533245987,0.14082191780821918,0.42857142857142855,2425,80,351,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005590915679931641,0.00019693374633789063,0.00003886222839355469,0.000008106231689453125,0.0029718875885009766,6.00312614440918,0,0,0,0,0,0,0,0,0,0,0,0,0,69,346,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:48992 → 10.11.0.5:8444,5,1782734804.869704,final,79.03776597976685,6,5948,2,991.3333333333334,1073.1221117219916,80,2425,143,8.488927067505221,0.0003650188446044922,0,10.957051946569457,0.04808338937457969,0.3333333333333333,2425,80,206,510,429,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008878707885742188,0.0003650188446044922,0.0037980079650878906,0.009532928466796875,18.985462188720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,424,2293,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:41038 → 10.11.0.5:8440,1,1782734368.509345,final,8.990883827209473,7,3694,3,527.7142857142857,855.6252517478498,24,2425,186,2.4520191389396824,0.00012350082397460938,0.00010115243642614568,3.467240079155909,0.15105576610720087,0.42857142857142855,2425,80,395,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006248950958251953,0.00019502639770507813,0.000051975250244140625,0.000016927719116210938,0.0016431808471679688,6.006701946258545,0,0,0,0,0,0,0,0,0,0,0,0,0,69,390,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:56346 → 10.11.0.5:9443,0,1782734996.859943,final,13.565834045410156,7,3805,3,543.5714285714286,847.8875430823865,24,2425,162,2.4522070938174507,0.00020551681518554688,0.00015341452857965427,3.4668914155285018,0.12772667542706964,0.42857142857142855,2425,80,510,308,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007188320159912109,0.00020313262939453125,0.00011086463928222656,0.00009703636169433594,0.004948139190673828,6.0078699588775635,0,0,0,0,0,0,0,0,0,0,0,0,0,69,303,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:46980 → 10.11.0.5:8445,6,1782734479.941395,final,6.051008939743042,7,3846,3,549.4285714285714,853.6222539161877,24,2425,236.66666666666666,2.4546984688089197,0.00017595291137695313,0.00016825021925548898,3.470925074795928,0.18460738429537182,0.42857142857142855,2425,80,547,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007500648498535156,0.0002949237823486328,0.00005698204040527344,0.000014066696166992188,0.0020170211791992188,6.013385057449341,0,0,0,0,0,0,0,0,0,0,0,0,0,69,542,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:52002 → 10.11.0.5:8445,6,1782734312.030879,final,12.427923917770386,7,3654,3,522,856.3163356299275,24,2425,167.66666666666666,2.451723507847391,0.00011944770812988281,0.00009137436757161827,3.4669465876701557,0.13765736179529284,0.42857142857142855,2425,80,340,510,83,192,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005960464477539063,0.00018405914306640625,0.000041961669921875,0.000012874603271484375,0.0009779930114746094,6.005834102630615,0,0,0,0,0,0,0,0,0,0,0,0,0,69,335,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,187,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:56316 → 10.11.0.5:9443,0,1782735070.991864,final,11.521167993545532,12,7756,7,646.3333333333334,689.6860067297204,80,2425,521.2857142857143,1.1994678964489445,0.9964544773101807,1.5438507613826797,1.7083261275127135,0.47047447137699844,0.5833333333333334,2425,80,510,1097,97,437,1097,85,390,1097,96,345,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0.0014700889587402344,0.0004439353942871094,0.0003840923309326172,0.00015687942504882813,0.03477907180786133,2.879693031311035,0.0002129077911376953,0.004785060882568359,3.0580170154571533,0.0002548694610595703,0.006420135498046875,0,0,0,0,0,0,0,0,69,1092,92,1092,80,1092,91,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,432,385,340,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:45318 → 10.11.0.5:8444,5,1782734377.500537,final,20.77010703086853,10,4837,5,483.7,733.3190983466883,24,2425,304.8,2.322891148406857,1.0912534594535828,2.1820118084844355,3.0677382967299582,0.3150713252015712,0.5,2425,80,510,299,138,177,924,83,177,24,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0010061264038085938,0.0003809928894042969,0.00006890296936035156,0.00007390975952148438,0.0037271976470947266,4.360543966293335,0.00021886825561523438,0.003097057342529297,6.010173082351685,0,0,0,0,0,0,0,0,0,0,69,294,133,919,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:40190 → 10.11.0.5:8443,4,1782734479.954428,final,6.038341999053955,7,4105,3,586.4285714285714,859.0950388136843,24,2425,323,2.451341496070168,0.0000940561294555664,0.00008345076005157018,3.466297195057158,0.23605359317904995,0.42857142857142855,2425,80,806,510,83,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047087669372558594,0.00015306472778320313,0.000032901763916015625,0.0000021457672119140625,0.0017838478088378906,6.005024194717407,0,0,0,0,0,0,0,0,0,0,0,0,0,69,801,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:49840 → 10.11.0.5:8440,1,1782734859.056049,final,7.978697776794434,9,5744,5,638.2222222222222,780.9208951260329,80,2425,491,0.9280469696640224,0.657100260257721,1.3138745280690787,1.5163961833198127,0.4274025069637883,0.5555555555555556,2425,80,1062,510,83,177,1086,144,177,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0008580684661865234,0.00032806396484375,0.000030994415283203125,0.00003695487976074219,0.0021638870239257813,2.6257481575012207,0.00009298324584960938,0.0023429393768310547,0,0,0,0,0,0,0,0,0,0,0,69,1057,78,1081,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,172,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41424 → 10.11.0.5:9443,0,1782734056.100742,final,9.493145942687988,7,4223,3,603.2857142857143,843.3203650423949,24,2425,292.6666666666667,2.4553188381307947,0.0005995035171508789,0.000574714426294551,3.469091942215684,0.20790906938195597,0.42857142857142855,2425,80,510,715,83,386,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012540817260742188,0.0004360675811767578,0.0005698204040527344,0.00019311904907226563,0.01631307601928711,6.018011808395386,0,0,0,0,0,0,0,0,0,0,0,0,0,69,710,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,381,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:43778 → 10.11.0.5:8440,1,1782734523.87621,final,45.63324499130249,7,3970,3,567.1428571428571,854.8491930493605,24,2425,278,2.4512182157314744,0.00009047985076904297,0.00006456897191868966,3.466240996724091,0.21007556675062972,0.42857142857142855,2425,80,671,83,510,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004329681396484375,0.0001361370086669922,0.00004482269287109375,0.000013113021850585938,0.0011339187622070313,6.0045859813690186,0,0,0,0,0,0,0,0,0,0,0,0,0,69,666,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:35064 → 10.11.0.5:8442,3,1782734083.710153,final,5.852874994277954,6,4404,3,734,906.5459723588209,80,2425,430.6666666666667,0.002167351455947685,0.0002319812774658203,0.00022927885589926354,0.0026712672586204638,0.29336966394187103,0.5,2425,80,510,1069,143,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001043081283569336,0.00038909912109375,0.0000050067901611328125,0.00006985664367675781,0.005135059356689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1064,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:34216 → 10.11.0.5:9443,0,1782735030.646389,final,15.823909044265747,7,4587,3,655.2857142857143,863.0574940843965,24,2425,422.6666666666667,2.449831024928678,0.0006909370422363281,0.0005232952711112603,3.4629915380764174,0.276433398735557,0.42857142857142855,2425,80,510,1090,98,360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014870166778564453,0.0004229545593261719,0.0006380081176757813,0.0003209114074707031,0.006324052810668945,6.002671957015991,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1085,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.30:35692 → 10.11.0.5:8442,3,1782734884.731433,final,7.877439975738525,7,3606,3,515.1428571428571,858.5853536625287,24,2425,156.66666666666666,2.4532067173206946,0.0001690387725830078,0.00011329072879728315,3.4687719566190274,0.13033832501386577,0.42857142857142855,2425,80,308,510,82,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008058547973632813,0.0002491474151611328,0.00005698204040527344,0.000031948089599609375,0.0022399425506591797,6.009781122207642,0,0,0,0,0,0,0,0,0,0,0,0,0,69,303,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,172,19,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:48362 → 10.11.0.5:9443,0,1782734532.829543,final,294.779736995697,136,45884,2,337.38235294117646,347.370547352184,55,2425,276.5,18.78106835229486,0.0005960464477539063,0,18.920876726360834,0.012052131461947519,0.014705882352941176,2425,80,510,473,211,73,179,183,182,188,183,1148,180,182,661,183,182,181,188,182,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.0013020038604736328,0.0003800392150878906,0.00021600723266601563,0.0017728805541992188,0.0002579689025878906,0.24369096755981445,0.32982707023620605,0.4058220386505127,0.3251218795776367,0.3719761371612549,0.46941304206848145,0.5862128734588623,0.6236019134521484,0.47084617614746094,0.2859799861907959,0.44806385040283203,0.6057591438293457,0.32446885108947754,0.3667120933532715,69,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,174,178,177,183,178,1143,175,177,656,178,177,176
